,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,,0.45,DESCUENTO,,,,
1,,,MARGEN,,,,
2,,,,,,,
3,,codigo,detalle,LISTA,COSTO,COSTO + IVA,VENTA
6418,,SPC20,SOPORTES P/CUADRO  NO.20   Bolsa x 100 un.,20.79,9.3555,11.320154999999998,18.678255749999995
6419,,SPC25,SOPORTES P/CUADRO  NO.25   Bolsa x 100 un.,25.1,11.295000000000002,13.666950000000002,22.5504675
6420,,SPC35,SOPORTES P/CUADRO  NO.35   Bolsa x 100 un.,35.47,15.9615,19.313415,31.867134749999998
6421,,SPC45,SOPORTES P/CUADRO  NO.45   Bolsa x 100 un.,48.33,21.7485,26.315685,43.420880249999996
6422,,,,0,0,0,0
6423,,,SOPORTES PARA ESTANTES,0,0,0,0
6424,,SE100125,SOPORTE P/ESTANTE 100 X 125 MM.- 24 unid.,6034.22,2715.3990000000003,3285.63279,5421.2941035
6425,,SE100125B,SOPORTE P/ESTANTE 100 X 125 MM.- 24 unid. BLANCO,6034.22,2715.3990000000003,3285.63279,5421.2941035
6426,,SE125150,SOPORTE P/ESTANTE 125 X 150 MM.- 24 unid.,7370.66,3316.797,4013.32437,6621.985210499999
6427,,SE125150B,SOPORTE P/ESTANTE 125 X 150 MM.- 24 unid. BLANCO,7370.66,3316.797,4013.32437,6621.985210499999
6428,,SE150200,SOPORTE P/ESTANTE 150 X 200 MM.- 24 unid.,10029.04,4513.068,5460.81228,9010.340262
6429,,SE150200B,SOPORTE P/ESTANTE 150 X 200 MM.- 24 unid. BLANCO,10029.04,4513.068,5460.81228,9010.340262
6430,,SE200250,SOPORTE P/ESTANTE 200 X 250 MM.- 24 unid.,15715.04,7071.768000000001,8556.83928,14118.784812
6431,,SE200250B,SOPORTE P/ESTANTE 200 X 250 MM.- 24 unid. BLANCO,15715.04,7071.768000000001,8556.83928,14118.784812
6432,,SE250300,SOPORTE P/ESTANTE 250 X 300 MM.- 24 unid.,20409.44,9184.248,11112.940079999998,18336.351131999996
6433,,SE250300B,SOPORTE P/ESTANTE 250 X 300 MM.- 24 unid. BLANCO,20409.44,9184.248,11112.940079999998,18336.351131999996
6434,,SE300350,SOPORTE P/ESTANTE 300 X 350 MM.- 24 unid.,27386.69,12324.0105,14912.052705,24604.88696325
6435,,SE300350B,SOPORTE P/ESTANTE 300 X 350 MM.- 24 unid. BLANCO,27386.69,12324.0105,14912.052705,24604.88696325
6436,,,,0,0,0,0
6437,,,SOPORTES PARA REPISAS,0,0,0,0
6438,,SR45,SOPORTE P/REPISA 45 MM. HIERRO ZINCADO - 100 unid.,128.52,57.834,69.97914,115.465581
6439,,SR75,SOPORTE P/REPISA 75 MM. HIERRO ZINCADO - 100 unid.,208.67,93.9015,113.620815,187.47434474999997
6440,,,,0,0,0,0
6441,,,SOPORTES PARA TV Y MICROONDAS,0,0,0,0
6442,,STVV,SOPORTE PARA T.V. Y VIDEO,4937.81,2222.0145,2688.637545,4436.25194925
6443,,,,0,0,0,0
6444,,,SOPORTES Y TUBOS P/VITRINAS,0,0,0,0
6445,,SEM55,SOPORTE ESTANTE MINI 5.5 x 100 unid.,18.53,8.338500000000002,10.089585000000001,16.64781525
6446,,SM100,SOPORTE MACIZO x 100 UNIDADES,3123.94,1405.7730000000001,1700.9853300000002,2806.6257945
6447,,TB300,TUBO BRONCEADO x 300 UNIDADES,1358.12,611.154,739.4963399999999,1220.1689609999999
6448,,,,0,0,0,0
6449,,,"SUJETADOR MULTIUSO ""CORVEX""",0,0,0,0
6450,,SMUC,"SUJETADOR MULTIUSO ""CORVEX"" x 12 unid.",4741.3,2133.585,2581.63785,4259.7024525
6451,,,,0,0,0,0
6452,,,TABLAS DE PLANCHAR,0,0,0,0
6453,,TPLM,TABLA DE PLANCHAR C/ MANGUERO Y TELA ALUM. (2550),23747.05,10686.1725,12930.268725,21334.943396249997
6454,,TPLC,TABLA DE PLANCHAR COMPLETA (2502),14720.18,6624.081,8015.13801,13224.9777165
6455,,TPLS,TABLA DE PLANCHAR STANDARD (2501),12474.81,5613.6645,6792.534044999999,11207.681174249998
6456,,,,0,0,0,0
6457,,,TACHAS PARA TAPICEROS,0,0,0,0
6458,,TBR,TACHAS P/TAPICEROS BRONCEADAS - 100 unid.,452.85,203.78250000000003,246.576825,406.85176125
6459,,TNIQ,TACHAS P/TAPICEROS NIQUELADAS - 100 unid.,453.18,203.931,246.75651000000002,407.1482415
6460,,,,0,0,0,0
6461,,,TACHUELAS ZAPATERO IMPORTADAS,0,0,0,0
6462,,TAZ12,TACHUELAS AZUL ZAPATERO DE  1/2 CAJA 100 grs.,612.47,275.61150000000004,333.48991500000005,550.2583597500001
6463,,TAZ34,TACHUELAS AZUL ZAPATERO DE  3/4 CAJA 100 grs.,612.47,275.61150000000004,333.48991500000005,550.2583597500001
6464,,TAZ38,TACHUELAS AZUL ZAPATERO DE  3/8 CAJA 100 grs.,612.47,275.61150000000004,333.48991500000005,550.2583597500001
6465,,TAZ58,TACHUELAS AZUL ZAPATERO DE  5/8 CAJA 100 grs.,612.47,275.61150000000004,333.48991500000005,550.2583597500001
6466,,TAZ1,"TACHUELAS AZUL ZAPATERO DE 1"" CAJA 100 grs.",612.47,275.61150000000004,333.48991500000005,550.2583597500001
6467,,,,0,0,0,0
6468,,,TANZA PARA ALBAÑIL,0,0,0,0
6469,,TPA080,TANZA PARA ALBAÑIL 0.80 mm. x 100 mts.   Caja x 6,1192.63,536.6835000000001,649.3870350000001,1071.48860775
6470,,TPA100,TANZA PARA ALBAÑIL 1.00 mm. x 100 mts.   Caja x 6,1907.79,858.5055,1038.791655,1714.00623075
6471,,,,0,0,0,0
6472,,,TANZA PARA PESCA,0,0,0,0
6473,,TPP020,TANZA PARA PESCA 0.20 mm. x 200 mts.     Caja x 12,689.06,310.077,375.19317,619.0687305
6474,,TPP025,TANZA PARA PESCA 0.25 mm. x 100 mts.     Caja x 12,620.27,279.1215,337.73701500000004,557.26607475
6475,,TPP030,TANZA PARA PESCA 0.30 mm. x 100 mts.     Caja x 12,720.33,324.1485,392.219685,647.16248025
6476,,TPP040,TANZA PARA PESCA 0.40 mm. x 100 mts.     Caja x 12,1072.82,482.769,584.15049,963.8483084999999
6477,,TPP050,TANZA PARA PESCA 0.50 mm. x 100 mts.     Caja x 12,1172.89,527.8005,638.6386050000001,1053.75369825
6478,,TPP060,TANZA PARA PESCA 0.60 mm. x 100 mts.     Caja x 6,1534.47,690.5115000000001,835.5189150000001,1378.60620975
6479,,TPP070,TANZA PARA PESCA 0.70 mm. x 100 mts.     Caja x 6,1867.07,840.1815,1016.619615,1677.4223647499998
6480,,TPP080,TANZA PARA PESCA 0.80 mm. x 100 mts.     Caja x 6,2420.82,1089.3690000000001,1318.13649,2174.9252085
6481,,TPP090,TANZA PARA PESCA 0.90 mm. x 100 mts.     Caja x 6,3113.29,1400.9805000000001,1695.1864050000001,2797.0575682500003
6482,,TPP100,TANZA PARA PESCA 1.00 mm. x 100 mts.     Caja x 6,3730.72,1678.8239999999998,2031.3770399999999,3351.7721159999996
6483,,,,0,0,0,0
6484,,,TANZAS PARA BORDEADORAS,0,0,0,0
6485,,TBC15,TANZA BORDEADORA 1.5 MM  X 1 KG. CUADRADA (450 M),8314.73,3741.6285,4527.3704849999995,7470.161300249999
6486,,TB15,TANZA BORDEADORA 1.5 MM. X 1 KG. (450 M),7680.46,3456.207,4182.01047,6900.3172755
6487,,TBC2,TANZA BORDEADORA 2.0 MM  X 1 KG. CUADRADA (230 M),8314.73,3741.6285,4527.3704849999995,7470.161300249999
6488,,TB2,TANZA BORDEADORA 2.0 MM. X 1 KG. (260 M),7680.46,3456.207,4182.01047,6900.3172755
6489,,TBC25,TANZA BORDEADORA 2.5 MM  X 1 KG. CUADRADA (140 M),8314.73,3741.6285,4527.3704849999995,7470.161300249999
6490,,TB25,TANZA BORDEADORA 2.5 MM. X 1 KG. (170 M),7680.46,3456.207,4182.01047,6900.3172755
6491,,TBC3,TANZA BORDEADORA 3.0 MM  X 1 KG. CUADRADA (100 M),8314.73,3741.6285,4527.3704849999995,7470.161300249999
6492,,TB3,TANZA BORDEADORA 3.0 MM. X 1 KG. (110 M),7680.46,3456.207,4182.01047,6900.3172755
6493,,,,0,0,0,0
6494,,,TAPA CAMARA,0,0,0,0
6495,,BPTC,BULON P/ TAPA CAMARA TUERCA BRONCE,987.82,444.519,537.86799,887.4821834999999
6496,,TC2020,TAPA CAMARA LIVIANA  20 x 20,1535.48,690.966,836.06886,1379.5136189999998
6497,,TC2525,TAPA CAMARA LIVIANA  25 x 25,2415.13,1086.8085,1315.038285,2169.81317025
6498,,TC3030,TAPA CAMARA LIVIANA  30 x30,2736.48,1231.416,1490.01336,2458.522044
6499,,TC4040,TAPA CAMARA LIVIANA  40 x 40,3623.65,1630.6425000000002,1973.0774250000002,3255.57775125
6500,,TC5050,TAPA CAMARA LIVIANA  50 x 50,5290.77,2380.8465,2880.824265,4753.3600372500005
6501,,TC6060,TAPA CAMARA REFORZADA 60 x 60,5883.43,2647.5435,3203.5276350000004,5285.82059775
6502,,,,0,0,0,0
6503,,,"TAPA ENCHUFE ""BEBESTOP""",0,0,0,0
6504,,TEBS,"TAPA ENCHUFE ""BEBESTOP"" x 2 unid.",883.64,397.638,481.14197999999993,793.8842669999998
6505,,,,0,0,0,0
6506,,,TAPAS DE PVC PARA PILETAS,0,0,0,0
6507,,RLPVC,REJILLA P/ LAVATORIO PVC 12 unid.,805.01,362.2545,438.327945,723.2411092499999
6508,,TULP,"TAPA UNIVERSAL PVC "" LINEA PRACTICA "" x 12 unid.",805.01,362.2545,438.327945,723.2411092499999
6509,,,,0,0,0,0
6510,,,TARUGOS DE NYLON,0,0,0,0
6511,,TL6,"TARUGO NYLON  6 ""L H"" - 100 unid.",333.3,149.985,181.48185,299.4450525
6512,,TCAL5,"TARUGO NYLON CON ARANDELA  5 ""L H"" - 200 unid.",518.06,233.12699999999998,282.08367,465.43805549999996
6513,,TAMBL5,TARUGO NYLON CON ARANDELA MAXI BOLSA  5 MM,1504.71,677.1195,819.3145949999999,1351.8690817499999
6514,,TAMBL6,TARUGO NYLON CON ARANDELA MAXI BOLSA  6 MM,2016.51,907.4295,1097.989695,1811.6829967499998
6515,,TAMBL8,TARUGO NYLON CON ARANDELA MAXI BOLSA  8 MM,4244.48,1910.0159999999998,2311.1193599999997,3813.3469439999994
6516,,TAMBL10,TARUGO NYLON CON ARANDELA MAXI BOLSA 10 MM,4074.25,1833.4125000000001,2218.429125,3660.40805625
6517,,TAMBL12,TARUGO NYLON CON ARANDELA MAXI BOLSA 12 MM,4440.63,1998.2835,2417.923035,3989.5730077499993
6518,,TMBL5,TARUGO NYLON MAXI BOLSA   5 MM - 1000 unid,1392.53,626.6385,758.232585,1251.08376525
6519,,TMBL6,TARUGO NYLON MAXI BOLSA   6 MM - 1000 unid,1864.56,839.052,1015.25292,1675.167318
6520,,TMBL8,TARUGO NYLON MAXI BOLSA   8 MM - 1000 unid,3972.79,1787.7555,2163.184155,3569.2538557499997
6521,,TMBL10,TARUGO NYLON MAXI BOLSA  10 MM - 500 unid,3807.46,1713.357,2073.16197,3420.7172505
6522,,TMBL12,TARUGO NYLON MAXI BOLSA  12 MM - 250 unid,3971.06,1786.977,2162.24217,3567.6995804999997
6523,,TMBCC,TARUGO NYLON MAXI BOLSA CABLE CANAL - 2000 unid.,6376.57,2869.4565,3472.042365,5728.8699022499995
6524,,TMBFX6,TARUGO NYLON MAXI BOLSA FX  6 - 1000 unid.,8845.2,3980.3400000000006,4816.2114,7946.74881
6525,,TMBFX8,TARUGO NYLON MAXI BOLSA FX  8 - 500 unid.,7709.73,3469.3785,4197.947985,6926.614175249999
6526,,TMBFX10,TARUGO NYLON MAXI BOLSA FX 10 - 250 unid.,7266.72,3270.0240000000003,3956.72904,6528.602916
6527,,TMBG19,TARUGO NYLON MAXI BOLSA GRAMPA 19 - 250 unid.,3861.9,1737.855,2102.80455,3469.6275074999994
6528,,TMBG22,TARUGO NYLON MAXI BOLSA GRAMPA 22 - 250 unid.,4537.01,2041.6545,2470.401945,4076.16320925
6529,,TMBMA,TARUGO NYLON MAXI BOLSA MARIPOSA - 500 unid.,8014.23,3606.4035,4363.748235,7200.18458775
6530,,TMBPP,TARUGO NYLON MAXI BOLSA P/ PRECINTO 8 MM - 500 u.,4006.12,1802.754,2181.33234,3599.1983609999997
6531,,TMBLD,TARUGO NYLON P/ DURLOCK MAXI BOLSA - 500 unid,10806.35,4862.8575,5884.057575,9708.69499875
6532,,TMBU6,TARUGO NYLON UNIVERSAL   6 - 1000 unid.,4829.1,2173.0950000000003,2629.44495,4338.5841675
6533,,TMBUL8,TARUGO NYLON UNIVERSAL   8  - 500 unid.,4652.82,2093.769,2533.4604899999995,4180.209808499999
6534,,TMBUL10,TARUGO NYLON UNIVERSAL  10 - 250 unid.,4435.84,1996.1280000000002,2415.31488,3985.2695519999997
6535,,TMBU12,TARUGO NYLON UNIVERSAL  12  - 250 unid.,6918.64,3113.3880000000004,3767.19948,6215.879142
6536,,TAMBU6,TARUGO NYLON UNIVERSAL C/ ARANDELA  6 - 1000 unid.,5221.98,2349.891,2843.36811,4691.5573815
6537,,TAMBU8,TARUGO NYLON UNIVERSAL C/ ARANDELA  8 - 500 unid.,5315.12,2391.804,2894.08284,4775.236686
6538,,TAMBU10,TARUGO NYLON UNIVERSAL C/ ARANDELA 10 - 250 unid.,4980.01,2241.0045,2711.615445,4474.165484249999
6539,,TAMBU12,TARUGO NYLON UNIVERSAL C/ARANDELA 12 - 250 unid.,7552.98,3398.841,4112.59761,6785.786056499999
6540,,,,0,0,0,0
6541,,,TEFLON,0,0,0,0
6542,,T1210,"TEFLON   1/2"" x 10 mts.",160.34,72.153,87.30513,144.0534645
6543,,T1220,"TEFLON   1/2"" x 20 mts.",289.89,130.4505,157.845105,260.44442324999994
6544,,T3410,"TEFLON  3/4"" x 10 mts.",236.44,106.398,128.74158,212.42360699999998
6545,,T3420,"TEFLON  3/4"" x 20 mts.",442.29,199.03050000000002,240.826905,397.36439325
6546,,T110,"TEFLON 1"" x 10 mts.",297.65,133.9425,162.070425,267.41620125
6547,,T120,"TEFLON 1"" x 20 mts.",486.36,218.86200000000002,264.82302000000004,436.95798300000007
6548,,TAD1210,TEFLON ALTA DENSIDAD  1/2 x 10 x 0.7 mm.,354.94,159.723,193.26483000000002,318.8869695
6549,,TAD3410,TEFLON ALTA DENSIDAD 3/4 x 10 x 0.7 mm.,623.05,280.3725,339.250725,559.76369625
6550,,TAD3440,TEFLON ALTA DENSIDAD 3/4 x 40,2547.7,1146.465,1387.22265,2288.9173724999996
6551,,,,0,0,0,0
6552,,,"TEJIDO CERRAMIENTO ""SOLYON""",0,0,0,0
6553,,TCSB10,TEJIDO CERRAMIENTO SOLYON 1.20 BLANCO 10x10x25mts.,2363.11,1063.3995,1286.713395,2123.0771017499997
6554,,TCSB20,TEJIDO CERRAMIENTO SOLYON 1.20 BLANCO 20x20x25mts.,2363.11,1063.3995,1286.713395,2123.0771017499997
6555,,TCSG10,TEJIDO CERRAMIENTO SOLYON 1.20 GRIS 10x10x25mts.,2363.11,1063.3995,1286.713395,2123.0771017499997
6556,,TCSG20,TEJIDO CERRAMIENTO SOLYON 1.20 GRIS 20x20x25mts.,2363.11,1063.3995,1286.713395,2123.0771017499997
6557,,TCSN10,TEJIDO CERRAMIENTO SOLYON 1.20 NEGRO 10x10x25mts.,2363.11,1063.3995,1286.713395,2123.0771017499997
6558,,TCSN20,TEJIDO CERRAMIENTO SOLYON 1.20 NEGRO 20x20x25mts.,2363.11,1063.3995,1286.713395,2123.0771017499997
6559,,TCSV10,TEJIDO CERRAMIENTO SOLYON 1.20 VERDE 10x10x25mts.,2363.11,1063.3995,1286.713395,2123.0771017499997
6560,,TCSV20,TEJIDO CERRAMIENTO SOLYON 1.20 VERDE 20x20x25mts.,2363.11,1063.3995,1286.713395,2123.0771017499997
6561,,TDN55S,TEJIDO DOMESTICO SOLYON  5 x 5 x25mts.,1986.92,894.114,1081.87794,1785.0986010000001
6562,,,,0,0,0,0
6563,,,TEJIDO MEDIA SOMBRA,0,0,0,0
6564,,TMSBA450,TEJIDO MEDIA SOMBRA BLANCO Y AZUL 80% 4.20 x 50,2564,1153.8,1396.098,2303.5616999999997
6565,,TMSBV450,TEJIDO MEDIA SOMBRA BLANCO Y VERDE 80% 4.20 x 50,2564,1153.8,1396.098,2303.5616999999997
6566,,TMSN250,TEJIDO MEDIA SOMBRA NEGRO 80% 2.10 x 50 mts.,870.69,391.81050000000005,474.09070500000007,782.24966325
6567,,TMSN450,TEJIDO MEDIA SOMBRA NEGRO 80% 4.20 x 50 mts.,1741.37,783.6165,948.1759649999999,1564.4903422499997
6568,,TMSV250,TEJIDO MEDIA SOMBRA VERDE 80% 2.10 x 50 mts.,882.69,397.2105,480.624705,793.03076325
6569,,TMSV450,TEJIDO MEDIA SOMBRA VERDE 80% 4.20 x 50 mts.,1765.35,794.4075,961.233075,1586.03457375
6570,,,,0,0,0,0
6571,,,TEJIDO MEDIA SOMBRA FRACCIONADO,0,0,0,0
6572,,TMSAB44,TEJIDO MEDIA SOMBRA AZUL Y BLANCO 4 x 4 mts.,7450.52,3352.7340000000004,4056.8081400000005,6693.733431000001
6573,,TMSAN44,TEJIDO MEDIA SOMBRA AZUL Y NEGRO 4 x 4 mts.,7450.52,3352.7340000000004,4056.8081400000005,6693.733431000001
6574,,TMSB44,TEJIDO MEDIA SOMBRA BEIGE 4 x 4 mts.,11497.81,5174.0145,6260.557545,10329.91994925
6575,,TMSG44,TEJIDO MEDIA SOMBRA GRIS 4 x 4 mts.,7450.52,3352.7340000000004,4056.8081400000005,6693.733431000001
6576,,TMSN410,TEJIDO MEDIA SOMBRA NEGRO 4 x 10 mts.,13557.84,6101.028,7382.24388,12180.702401999999
6577,,TMSN44,TEJIDO MEDIA SOMBRA NEGRO 4 x 4 mts.,7450.52,3352.7340000000004,4056.8081400000005,6693.733431000001
6578,,TMSVB44,TEJIDO MEDIA SOMBRA VERDE Y BLANCO 4 x 4 mts.,7450.52,3352.7340000000004,4056.8081400000005,6693.733431000001
6579,,TMSVN44,TEJIDO MEDIA SOMBRA VERDE Y NEGRO 4 x 4 mts.,7450.52,3352.7340000000004,4056.8081400000005,6693.733431000001
6580,,,,0,0,0,0
6581,,,TEJIDO MOSQUITERO ALUMINIO,0,0,0,0
6582,,TMA100,TEJIDO MOSQUITERO ALUMINIO DE 100 cm. x 25 mts.,2456.14,1105.263,1337.3682299999998,2206.6575794999994
6583,,TMA120,TEJIDO MOSQUITERO ALUMINIO DE 120 cm. x 25 mts.,2807.02,1263.159,1528.4223900000002,2521.8969435000004
6584,,TMA080,TEJIDO MOSQUITERO ALUMINIO DE 80 cm. x 25 mts.,2105.27,947.3715,1146.319515,1891.4271997499998
6585,,,,0,0,0,0
6586,,,TEJIDO MOSQUITERO PLAST. TRANSPARENTE,0,0,0,0
6587,,TMPTG100,TEJIDO MOSQUIT. 1.00 x 25 mts. PLASTICO MET. GRIS,1644.97,740.2365,895.686165,1477.88217225
6588,,TMPT100,TEJIDO MOSQUIT. 1.00 x 25 mts. PLASTICO TRANS.,1645.07,740.2814999999999,895.7406149999999,1477.9720147499997
6589,,TMPTG120,TEJIDO MOSQUIT. 1.20 x 25 mts. PLASTICO MET. GRIS,1886,848.7,1026.9270000000001,1694.42955
6590,,TMPT120,TEJIDO MOSQUIT. 1.20 x 25 mts. PLASTICO TRANSP.,1886,848.7,1026.9270000000001,1694.42955
6591,,,,0,0,0,0
6592,,,TEJIDO MOSQUITERO PLASTICO,0,0,0,0
6593,,TMPG60,TEJIDO MOSQUIT. 0.60 x 30 mts. PLASTICO GRIS,350.01,157.5045,190.580445,314.45773425
6594,,TMPV60,TEJIDO MOSQUIT. 0.60 x 30 mts. PLASTICO VERDE,350.01,157.5045,190.580445,314.45773425
6595,,TMPG80,"TEJIDO MOSQUIT. 0.80 x 30 mts, PLASTICO GRIS",465.09,209.29049999999998,253.24150499999996,417.8484832499999
6596,,TMPV80,TEJIDO MOSQUIT. 0.80 x 30 mts. PLASTICO VERDE,465.09,209.29049999999998,253.24150499999996,417.8484832499999
6597,,TMPG100,TEJIDO MOSQUIT. 1.00 x 30 mts. PLASTICO GRIS,578.46,260.307,314.97147,519.7029255
6598,,TMPV100,TEJIDO MOSQUIT. 1.00 x 30 mts. PLASTICO VERDE,578.46,260.307,314.97147,519.7029255
6599,,TMPG120,TEJIDO MOSQUIT. 1.20 x 30 mts. PLASTICO GRIS,694.9,312.705,378.37305,624.3155324999999
6600,,TMPV120,TEJIDO MOSQUIT. 1.20 x 30 mts. PLASTICO VERDE,694.9,312.705,378.37305,624.3155324999999
6601,,,,0,0,0,0
6602,,,TEJIDO ROMBOIDAL PLASTICO,0,0,0,0
6603,,TCRN11,TEJIDO CERRAMIENTO ROMBO NEGRO 15 x 15 rollo x 50,677.27,304.7715,368.773515,608.47629975
6604,,TCRV11,TEJIDO CERRAMIENTO ROMBO VERDE 15 x 15 rollo x 50,808.05,363.6225,439.983225,725.9723212499999
6605,,,,0,0,0,0
6606,,,TEJIDOS ELECTROSOLDADOS,0,0,0,0
6607,,TE25252,TEJIDO ELECTROSOLDADO GALv. 25 x 25 (16) x25mts.,4639.86,2087.937,2526.40377,4168.5662205
6608,,TE5050,TEJIDO ELECTROSOLDADO GALV. 50 x 50 (14) x25mts.,3015.91,1357.1595,1642.162995,2709.56894175
6609,,,,0,0,0,0
6610,,,TEJIDOS ELECTROSOLDADOS FORRADOS EN PVC,0,0,0,0
6611,,TEN1313,TEJIDO ELECTROSOLDADO PVC NEGRO 13 x 13 x 20 mts.,2556.84,1150.5780000000002,1392.1993800000002,2297.1289770000003
6612,,TEV1313,TEJIDO ELECTROSOLDADO PVC VERDE 13 x 13 x 20 mts.,2556.84,1150.5780000000002,1392.1993800000002,2297.1289770000003
6613,,,,0,0,0,0
6614,,,TEJIDOS HEXAGONALES,0,0,0,0
6615,,TG2580,TEJIDO PARA GALLINERO 25 X 0.80 M.  x 25 mts.,1222.8,550.26,665.8145999999999,1098.5940899999998
6616,,TG25100,TEJIDO PARA GALLINERO 25 X 1.00 M.  x 25 mts.,1506.2,677.7900000000001,820.1259000000001,1353.2077350000002
6617,,TG25120,TEJIDO PARA GALLINERO 25 X 1.20 M. x 25 mts.,1868.97,841.0365,1017.654165,1679.12937225
6618,,TP1380,TEJIDO PARA PAJARITO 13 X 0.80 M. x 25 mts.,1444.4,649.98,786.4758,1297.68507
6619,,TP13100,TEJIDO PARA PAJARITO 13 X 1.00 M. x 25 mts.,1726.74,777.033,940.20993,1551.3463844999999
6620,,TP13120,TEJIDO PARA PAJARITO 13 X 1.20 M. x 25 mts.,2077.22,934.7489999999999,1131.0462899999998,1866.2263784999996
6621,,TP1980,TEJIDO PARA POLLITO 19 X 0.80 M. x 25 mts.,1336.94,601.623,727.96383,1201.1403195
6622,,TP19100,TEJIDO PARA POLLITO 19 X 1.00 M. x 25 mts.,1517.79,683.0055,826.436655,1363.6204807499998
6623,,TP19120,TEJIDO PARA POLLITO 19 X 1.20 M. x 25 mts.,1874.94,843.7230000000001,1020.9048300000001,1684.4929695
6624,,,,0,0,0,0
6625,,,"TELA ESMERIL ""DOBLE A""",0,0,0,0
6626,,TEA220,TELA ESMERIL AA        S/F  320,598.03,269.1135,325.62733499999996,537.2851027499999
6627,,TEA180,TELA ESMERIL AA       S/F  180,598.03,269.1135,325.62733499999996,537.2851027499999
6628,,TEA150,TELA ESMERIL AA      F  150,598.31,269.23949999999996,325.7797949999999,537.5366617499999
6629,,TEA120,TELA ESMERIL AA     F  120,598.03,269.1135,325.62733499999996,537.2851027499999
6630,,TEA100,TELA ESMERIL AA    M  100,598.31,269.23949999999996,325.7797949999999,537.5366617499999
6631,,TEA80,TELA ESMERIL AA   M  80,598.03,269.1135,325.62733499999996,537.2851027499999
6632,,TEA60,TELA ESMERIL AA  G  60,598.31,269.23949999999996,325.7797949999999,537.5366617499999
6633,,TEA50,TELA ESMERIL AA G  50,598.03,269.1135,325.62733499999996,537.2851027499999
6634,,TEA40,TELA ESMERIL AA S/G  40,598.31,269.23949999999996,325.7797949999999,537.5366617499999
6635,,TEA36,TELA ESMERIL AA S/G 36,598.03,269.1135,325.62733499999996,537.2851027499999
6636,,,,0,0,0,0
6637,,,"TELA ESMERIL ""HUNTER""",0,0,0,0
6638,,TESF,"TELA ESMERIL "" HUNTER ""    SUPER FINA",248.82,111.969,135.48248999999998,223.54610849999997
6639,,TEF,"TELA ESMERIL "" HUNTER ""  FINA",248.82,111.969,135.48248999999998,223.54610849999997
6640,,TEM,"TELA ESMERIL "" HUNTER ""  MEDIANA",248.82,111.969,135.48248999999998,223.54610849999997
6641,,TEG,"TELA ESMERIL "" HUNTER "" GRUESA",248.82,111.969,135.48248999999998,223.54610849999997
6642,,TESG,"TELA ESMERIL "" HUNTER "" SUPER GRUESA",248.82,111.969,135.48248999999998,223.54610849999997
6643,,,,0,0,0,0
6644,,,"TELA ESMERIL ""NORTON""",0,0,0,0
6645,,TEN36,TELA ESMERIL NORTON  36,516.28,232.326,281.11446,463.838859
6646,,TEN40,TELA ESMERIL NORTON  40,516.28,232.326,281.11446,463.838859
6647,,TEN50,TELA ESMERIL NORTON  50,516.28,232.326,281.11446,463.838859
6648,,TEN60,TELA ESMERIL NORTON  60,516.28,232.326,281.11446,463.838859
6649,,TEN80,TELA ESMERIL NORTON  80,516.28,232.326,281.11446,463.838859
6650,,TEN100,TELA ESMERIL NORTON 100,516.28,232.326,281.11446,463.838859
6651,,TEN120,TELA ESMERIL NORTON 120,516.28,232.326,281.11446,463.838859
6652,,TEN150,TELA ESMERIL NORTON 150,516.28,232.326,281.11446,463.838859
6653,,TEN180,TELA ESMERIL NORTON 180,516.28,232.326,281.11446,463.838859
6654,,TEN220,TELA ESMERIL NORTON 220,516.28,232.326,281.11446,463.838859
6655,,TEN240,TELA ESMERIL NORTON 240,516.28,232.326,281.11446,463.838859
6656,,TEN280,TELA ESMERIL NORTON 280,516.28,232.326,281.11446,463.838859
6657,,TEN320,TELA ESMERIL NORTON 320,516.28,232.326,281.11446,463.838859
6658,,,,0,0,0,0
6659,,,"TENAZA ARMADOR ""METZ""",0,0,0,0
6660,,TACA9,"TENAZA ARMADOR C/ AISLACION  9"" METZ",5112.35,2300.5575000000003,2783.6745750000005,4593.06304875
6661,,TACA11,"TENAZA ARMADOR C/ AISLACION 12"" METZ",8042.3,3619.0350000000003,4379.03235,7225.403377500001
6662,,,,0,0,0,0
6663,,,"TENAZAS ""GHERARDI""",0,0,0,0
6664,,TAG9,"TENAZA ARMADOR GHERARDI  9""",8336.25,3751.3125,4539.088125,7489.49540625
6665,,TAGCE12,"TENAZA ARMADOR GHERARDI C/E 12""",9043.06,4069.377,4923.94617,8124.5111805
6666,,TAG12,"TENAZA ARMADOR GHERARDI M/C 12 """,9354.23,4209.4035,5093.378235,8404.07408775
6667,,TAZG6,"TENAZA AZULEJISTA GHERARDI 6""",6343.74,2854.683,3454.1664299999998,5699.3746095
6668,,TCG6,"TENAZA CARPINTERO GHERARDI  6""",6148.25,2766.7125,3347.7221250000002,5523.74150625
6669,,TCG7,"TENAZA CARPINTERO GHERARDI  7""",7063.14,3178.413,3845.87973,6345.7015544999995
6670,,TCG8,"TENAZA CARPINTERO GHERARDI  8""",7470.6,3361.7700000000004,4067.7417000000005,6711.773805000001
6671,,TCG9,"TENAZA CARPINTERO GHERARDI  9""",7987.78,3594.5009999999997,4349.34621,7176.421246499999
6672,,,,0,0,0,0
